arm,step,cell_id,certificate_rank,update_norm,violation_norm,violation_ratio,eligible_for_ratio
adamw_no_decay_grad_projection,20,0,58,0.06609843671321869,0.005955951754003763,0.09010730132324832,True
adamw_no_decay_grad_projection,20,1,60,0.07113108038902283,0.006790813524276018,0.09546900577132986,True
adamw_no_decay_grad_projection,20,2,60,0.07108181715011597,0.006659803446382284,0.09369208207246467,True
adamw_no_decay_grad_projection,20,3,49,0.061049092561006546,0.004493582993745804,0.07360605711185218,True
adamw_no_decay_grad_projection,20,4,60,0.0951632410287857,0.012856061570346355,0.1350948268599055,True
adamw_no_decay_grad_projection,20,5,53,0.06932735443115234,0.007537032477557659,0.1087165742770961,True
adamw_no_decay_grad_projection,20,6,60,0.07188244163990021,0.006953108124434948,0.09672888073516295,True
adamw_no_decay_grad_projection,20,7,53,0.06328269094228745,0.005012118723243475,0.07920204796182301,True
adamw_no_decay_grad_projection,21,0,58,0.06907332688570023,0.006117328070104122,0.08856281209877538,True
adamw_no_decay_grad_projection,21,1,60,0.07287267595529556,0.006821542512625456,0.09360905748427005,True
adamw_no_decay_grad_projection,21,2,60,0.0737857073545456,0.006798435002565384,0.09213755951144142,True
adamw_no_decay_grad_projection,21,3,49,0.06336642801761627,0.0045943353325128555,0.07250424990285229,True
adamw_no_decay_grad_projection,21,4,60,0.09838119149208069,0.013145110569894314,0.13361406149282945,True
adamw_no_decay_grad_projection,21,5,53,0.07074574381113052,0.007497459650039673,0.10597753654198076,True
adamw_no_decay_grad_projection,21,6,60,0.07423383742570877,0.0070352996699512005,0.0947721404931702,True
adamw_no_decay_grad_projection,21,7,53,0.0653025433421135,0.005083111580461264,0.07783941206935097,True
adamw_no_decay_grad_projection,22,0,58,0.07141412049531937,0.006232559215277433,0.08727348557906912,True
adamw_no_decay_grad_projection,22,1,60,0.07574932277202606,0.006992120761424303,0.09230604981612008,True
adamw_no_decay_grad_projection,22,2,60,0.07630351185798645,0.006941579282283783,0.0909732607735309,True
adamw_no_decay_grad_projection,22,3,49,0.06548957526683807,0.004671917296946049,0.07133833557232469,True
adamw_no_decay_grad_projection,22,4,60,0.10229723155498505,0.013593724928796291,0.13288458272066475,True
adamw_no_decay_grad_projection,22,5,53,0.07248138636350632,0.007479911670088768,0.103197690403886,True
adamw_no_decay_grad_projection,22,6,60,0.07686338573694229,0.007193689234554768,0.09359058497736363,True
adamw_no_decay_grad_projection,22,7,53,0.06737671792507172,0.005159712862223387,0.07658005645043171,True
adamw_no_decay_grad_projection,23,0,58,0.07373110949993134,0.006327526643872261,0.08581895331159142,True
adamw_no_decay_grad_projection,23,1,60,0.078724704682827,0.007175377570092678,0.0911451824292047,True
adamw_no_decay_grad_projection,23,2,60,0.07810279726982117,0.006979478057473898,0.08936271556667276,True
adamw_no_decay_grad_projection,23,3,49,0.06766635924577713,0.0047474391758441925,0.07015951838830914,True
adamw_no_decay_grad_projection,23,4,60,0.10793260484933853,0.014425930567085743,0.1336568369408764,True
adamw_no_decay_grad_projection,23,5,53,0.07524719834327698,0.007773539517074823,0.10330669696842008,True
adamw_no_decay_grad_projection,23,6,60,0.07845577597618103,0.007210236042737961,0.09190191484225543,True
adamw_no_decay_grad_projection,23,7,53,0.06985989212989807,0.005270731169730425,0.07544717017104086,True
adamw_no_decay_grad_projection,24,0,58,0.0754903107881546,0.006397274322807789,0.08474298563527519,True
adamw_no_decay_grad_projection,24,1,60,0.08021632581949234,0.007151296827942133,0.08915014187941325,True
adamw_no_decay_grad_projection,24,2,60,0.07988665252923965,0.007023323327302933,0.08791610494186597,True
adamw_no_decay_grad_projection,24,3,49,0.06926944851875305,0.004791388288140297,0.06917029643702118,True
adamw_no_decay_grad_projection,24,4,60,0.10907702147960663,0.01427590474486351,0.13087912147841052,True
adamw_no_decay_grad_projection,24,5,53,0.07679736614227295,0.007800622843205929,0.10157409342207269,True
adamw_no_decay_grad_projection,24,6,60,0.08030962944030762,0.007287491578608751,0.09074243810245247,True
adamw_no_decay_grad_projection,24,7,53,0.07035097479820251,0.005214174743741751,0.07411659552158555,True
adamw_no_decay_grad_projection,25,0,58,0.07766348123550415,0.00646568788215518,0.08325261473234236,True
adamw_no_decay_grad_projection,25,1,60,0.08196783810853958,0.007197403348982334,0.08780765132982915,True
adamw_no_decay_grad_projection,25,2,60,0.08182936161756516,0.00710170716047287,0.08678678435225211,True
adamw_no_decay_grad_projection,25,3,49,0.07085048407316208,0.004831071477383375,0.06818685208031178,True
adamw_no_decay_grad_projection,25,4,60,0.11199681460857391,0.014463363215327263,0.12914084445836443,True
adamw_no_decay_grad_projection,25,5,53,0.07817723602056503,0.007730467710644007,0.09888387085610921,True
adamw_no_decay_grad_projection,25,6,60,0.0822029635310173,0.007368577644228935,0.08963883207640003,True
adamw_no_decay_grad_projection,25,7,53,0.07232663780450821,0.005247561726719141,0.07255365223571197,True
adamw_no_decay_grad_projection,26,0,58,0.08032064884901047,0.006614251993596554,0.08234808966680417,True
adamw_no_decay_grad_projection,26,1,60,0.08515245467424393,0.007405320648103952,0.08696543953250094,True
adamw_no_decay_grad_projection,26,2,60,0.08387352526187897,0.007151328027248383,0.08526323419499146,True
adamw_no_decay_grad_projection,26,3,49,0.073480024933815,0.004961200058460236,0.06751766977299442,True
adamw_no_decay_grad_projection,26,4,60,0.11394638568162918,0.014525719918310642,0.12747854906752912,True
adamw_no_decay_grad_projection,26,5,53,0.08097364753484726,0.00787410605698824,0.09724282277764935,True
adamw_no_decay_grad_projection,26,6,60,0.08355958759784698,0.0073107704520225525,0.0874917009777515,True
adamw_no_decay_grad_projection,26,7,53,0.0733744353055954,0.005233954172581434,0.07133212202194583,True
adamw_no_decay_grad_projection,27,0,58,0.08243303000926971,0.006671974901109934,0.0809381251699558,True
adamw_no_decay_grad_projection,27,1,60,0.08691783994436264,0.007439864333719015,0.08559651664601631,True
adamw_no_decay_grad_projection,27,2,60,0.08486710488796234,0.007098555564880371,0.08364319219051851,True
adamw_no_decay_grad_projection,27,3,49,0.07558100670576096,0.005017106421291828,0.06638051859718126,True
adamw_no_decay_grad_projection,27,4,60,0.11628367751836777,0.014582313597202301,0.12540292763594035,True
adamw_no_decay_grad_projection,27,5,53,0.08234629780054092,0.007896644994616508,0.09589556793005866,True
adamw_no_decay_grad_projection,27,6,60,0.08412335813045502,0.007220378611236811,0.08583084141688585,True
adamw_no_decay_grad_projection,27,7,53,0.07485439628362656,0.005262717604637146,0.070306059040623,True
adamw_no_decay_grad_projection,28,0,58,0.08455111086368561,0.006751036271452904,0.07984562476366709,True
adamw_no_decay_grad_projection,28,1,60,0.08962611109018326,0.007604055106639862,0.08484196194682256,True
adamw_no_decay_grad_projection,28,2,60,0.08655734360218048,0.007105526514351368,0.08209039485923272,True
adamw_no_decay_grad_projection,28,3,49,0.07749849557876587,0.005052436608821154,0.06519399597403665,True
adamw_no_decay_grad_projection,28,4,60,0.117918461561203,0.014627440832555294,0.12404707998025562,True
adamw_no_decay_grad_projection,28,5,53,0.0845685750246048,0.007922472432255745,0.0936810444051713,True
adamw_no_decay_grad_projection,28,6,60,0.08478273451328278,0.007133106701076031,0.08413395418231484,True
adamw_no_decay_grad_projection,28,7,53,0.07671569287776947,0.005314375273883343,0.06927363977904002,True
adamw_no_decay_grad_projection,29,0,58,0.08574368804693222,0.0067835403606295586,0.07911416589449057,True
adamw_no_decay_grad_projection,29,1,60,0.09205653518438339,0.00773000530898571,0.08397019606939399,True
adamw_no_decay_grad_projection,29,2,60,0.08855912834405899,0.007172415964305401,0.08099013730531567,True
adamw_no_decay_grad_projection,29,3,49,0.08052544295787811,0.005201453343033791,0.06459391158754649,True
adamw_no_decay_grad_projection,29,4,60,0.12062211334705353,0.014806962572038174,0.12275495894615009,True
adamw_no_decay_grad_projection,29,5,53,0.08812122046947479,0.008202866651117802,0.09308616706989652,True
adamw_no_decay_grad_projection,29,6,60,0.08587487041950226,0.00708488654345274,0.0825024423182274,True
adamw_no_decay_grad_projection,29,7,53,0.07914005219936371,0.005402280017733574,0.06826227513795785,True
adamw_no_decay_grad_projection,30,0,58,0.08732998371124268,0.006782387848943472,0.0776639083237646,True
adamw_no_decay_grad_projection,30,1,60,0.09253799915313721,0.00763965817168355,0.08255698460649064,True
adamw_no_decay_grad_projection,30,2,60,0.08977547287940979,0.007163831032812595,0.07979719630500369,True
adamw_no_decay_grad_projection,30,3,49,0.08121450245380402,0.0051643336191773415,0.06358881065670875,True
adamw_no_decay_grad_projection,30,4,60,0.12300033867359161,0.014877830632030964,0.12095763956708765,True
adamw_no_decay_grad_projection,30,5,53,0.09004438668489456,0.00827418826520443,0.09189010631020911,True
adamw_no_decay_grad_projection,30,6,60,0.08643787354230881,0.006986601278185844,0.08082800966506053,True
adamw_no_decay_grad_projection,30,7,53,0.08009804785251617,0.005368851125240326,0.06702848907202975,True
adamw_no_decay_grad_projection,31,0,58,0.09099078178405762,0.00705608120188117,0.07754720932664752,True
adamw_no_decay_grad_projection,31,1,60,0.09397709369659424,0.0076711708679795265,0.08162809218876603,True
adamw_no_decay_grad_projection,31,2,60,0.09168913960456848,0.007236156612634659,0.07892054221212466,True
adamw_no_decay_grad_projection,31,3,49,0.08347703516483307,0.005275738891214132,0.06319988342582486,True
adamw_no_decay_grad_projection,31,4,60,0.12637832760810852,0.015151440165936947,0.11988954477068843,True
adamw_no_decay_grad_projection,31,5,53,0.0948958769440651,0.008746222592890263,0.0921665184458269,True
adamw_no_decay_grad_projection,31,6,60,0.08840616047382355,0.007030181121081114,0.07952139402189262,True
adamw_no_decay_grad_projection,31,7,53,0.08143390715122223,0.005392116494476795,0.06621463568483157,True
adamw_no_decay_grad_projection,32,0,58,0.0916077122092247,0.00699389586225152,0.07634614699471672,True
adamw_no_decay_grad_projection,32,1,60,0.09533143043518066,0.007703332230448723,0.0808057971563292,True
adamw_no_decay_grad_projection,32,2,60,0.09339633584022522,0.0073143006302416325,0.07831464226472462,True
adamw_no_decay_grad_projection,32,3,49,0.084977887570858,0.005325075704604387,0.06266425133363616,True
adamw_no_decay_grad_projection,32,4,60,0.12958835065364838,0.015415539965033531,0.11895776037859905,True
adamw_no_decay_grad_projection,32,5,53,0.09454254806041718,0.008568987250328064,0.0906363053041625,True
adamw_no_decay_grad_projection,32,6,60,0.0900200605392456,0.007042687851935625,0.07823464914008832,True
adamw_no_decay_grad_projection,32,7,53,0.08236951380968094,0.005367678124457598,0.06516583473825925,True
adamw_no_decay_grad_projection,33,0,58,0.09309616684913635,0.007018145173788071,0.07538597357166904,True
adamw_no_decay_grad_projection,33,1,60,0.09751345962285995,0.007827152498066425,0.0802674064509475,True
adamw_no_decay_grad_projection,33,2,60,0.09502670913934708,0.007338718045502901,0.07722795108756406,True
adamw_no_decay_grad_projection,33,3,49,0.08660997450351715,0.0053486814722418785,0.061755952508252006,True
adamw_no_decay_grad_projection,33,4,60,0.13328218460083008,0.015579423867166042,0.11689052001742267,True
adamw_no_decay_grad_projection,33,5,53,0.09648200124502182,0.008653083816170692,0.08968599017868609,True
adamw_no_decay_grad_projection,33,6,60,0.09098867326974869,0.007003214675933123,0.07696798320263602,True
adamw_no_decay_grad_projection,33,7,53,0.083905890583992,0.005406706593930721,0.06443774753161136,True
adamw_no_decay_grad_projection,34,0,58,0.09356863051652908,0.006897634826600552,0.07371738571409735,True
adamw_no_decay_grad_projection,34,1,60,0.09876162558794022,0.007822874933481216,0.07920966151408972,True
adamw_no_decay_grad_projection,34,2,60,0.09591855853796005,0.007271166890859604,0.0758056313774379,True
adamw_no_decay_grad_projection,34,3,49,0.08779876679182053,0.0053682466968894005,0.061142620710799914,True
adamw_no_decay_grad_projection,34,4,60,0.13621190190315247,0.015720492228865623,0.11541203088058767,True
adamw_no_decay_grad_projection,34,5,53,0.09536802768707275,0.00840824842453003,0.08816632395955076,True
adamw_no_decay_grad_projection,34,6,60,0.09206666052341461,0.006984246429055929,0.07586075555769527,True
adamw_no_decay_grad_projection,34,7,53,0.08552428334951401,0.005479493178427219,0.06406944278001117,True
adamw_no_decay_grad_projection,35,0,58,0.09395824372768402,0.006821612361818552,0.07260259548397686,True
adamw_no_decay_grad_projection,35,1,60,0.09888149052858353,0.007707525976002216,0.07794710551714697,True
adamw_no_decay_grad_projection,35,2,60,0.09717497229576111,0.00726948631927371,0.07480821601958929,True
adamw_no_decay_grad_projection,35,3,49,0.0892697423696518,0.005394456908106804,0.060428727190774086,True
adamw_no_decay_grad_projection,35,4,60,0.1389002948999405,0.015863647684454918,0.11420888411913303,True
